# Energie [keV], Unsicherheit, IntensitÃ¤t [%], Unsicherheit der jeweiligen ^152Eu Linie
121.7817  0.0003      28.41    0.13
344.2785  0.0012      26.59    0.12
1408.013  0.003       20.85    0.08
964.079   0.018       14.50    0.06
1112.076  0.003       13.41    0.06
778.9045  0.0024      12.97    0.06
1085.837  0.010       10.13    0.06
244.6974  0.0008       7.55    0.04
867.380   0.003        4.243   0.023
443.965   0.003        2.80    0.02
411.1165  0.0012       2.238   0.010
1089.737  0.005        1.73    0.01
1299.142  0.008        1.633   0.009
1212.948  0.011        1.416   0.009
