# Zeit [min], Widerstand Gefäß [Ohm], Widerstand Probe [Ohm], Strom Probe [mA], Spannung Probe [V]
0, 0.231, 0.237, 148.8, 15.59
2, 0.245, 0.255, 149.9, 15.70
4, 0.275, 0.268, 150.3, 15.76
6, 0.294, 0.283, 150.7, 15.81
8, 0.295, 0.296, 151.1, 15.86
10, 0.306, 0.311, 151.4, 15.89
12, 0.322, 0.323, 151.6, 15.93
14, 0.337, 0.337, 151.8, 15.95
16, 0.351, 0.350, 152.0, 15.97
18, 0.364, 0.363, 152.1, 16.00
20, 0.376, 0.375, 152.3, 16.01
22, 0.388, 0.388, 152.4, 16.03
24, 0.400, 0.400, 152.5, 16.05
26, 0.411, 0.412, 152.6, 16.06
28, 0.422, 0.423, 152.7, 16.08
30, 0.434, 0.435, 152.8, 16.09
32, 0.446, 0.447, 152.8, 16.10
34, 0.458, 0.458, 152.9, 16.11
36, 0.470, 0.469, 153.0, 16.12
38, 0.483, 0.481, 153.0, 16.13
40, 0.495, 0.492, 153.1, 16.14
42, 0.506, 0.504, 153.2, 16.15
44, 0.516, 0.515, 153.2, 16.16
46, 0.526, 0.525, 153.2, 16.16
48, 0.534, 0.536, 153.3, 16.17
50, 0.543, 0.547, 153.3, 16.17
52, 0.553, 0.557, 153.3, 16.18
56, 0.575, 0.577, 153.4, 16.19
58, 0.587, 0.587, 153.4, 16.20
60, 0.600, 0.598, 153.5, 16.20
62, 0.612, 0.609, 153.5, 16.20
64, 0.624, 0.620, 153.5, 16.21
66, 0.634, 0.630, 153.6, 16.21
68, 0.644, 0.640, 153.6, 16.22
70, 0.652, 0.651, 153.6, 16.22
72, 0.660, 0.661, 153.6, 16.22
74, 0.668, 0.671, 153.7, 16.22
76, 0.676, 0.680, 153.7, 16.23
78, 0.684, 0.690, 153.7, 16.23
80, 0.694, 0.700, 153.7, 16.23
82, 0.704, 0.709, 153.7, 16.23
84, 0.717, 0.719, 153.7, 16.24
86, 0.731, 0.729, 153.8, 16.24
88, 0.747, 0.739, 153.8, 16.24
90, 0.762, 0.750, 153.8, 16.24
92, 0.775, 0.760, 153.8, 16.24
94, 0.785, 0.771, 153.8, 16.24
96, 0.788, 1.074, 153.8, 16.25
98, 0.810, 1.080, 153.8, 16.25
100, 0.895, 0.827, 153.9, 16.25
102, 0.893, 0.847, 153.9, 16.25
104, 0.880, 0.861, 154.0, 16.25
106, 0.879, 0.875, 154.0, 16.25
108, 0.890, 0.887, 154.0, 16.25
110, 0.907, 0.907, 154.0, 16.25
112, 0.919, 0.919, 154.0, 16.25
114, 0.930, 0.930, 154.0, 16.25
116, 0.942, 0.943, 154.1, 16.25
118, 0.955, 0.954, 154.1, 16.24
120, 0.969, 0.959, 154.0, 16.24
122, 0.980, 0.969, 154.0, 16.24
124, 0.986, 0.979, 154.0, 16.24
126, 0.991, 0.989, 154.0, 16.24
128, 0.998, 1.000, 154.0, 16.24
130, 1.009, 1.010, 154.0, 16.24
132, 1.022, 1.021, 154.1, 16.24
134, 1.040, 1.032, 154.0, 16.24
136, 1.047, 1.043, 154.1, 16.23
138, 1.053, 1.055, 154.0, 16.23
140, 1.061, 1.065, 154.0, 16.23
142, 1.069, 1.075, 154.0, 16.23
142, 1.086, 1.086, 154.0, 16.23
144, 1.105, 1.097, 154.1, 16.23
146, 1.112, 1.109, 154.1, 16.23
148, 1.117, 1.121, 154.1, 16.22
